,id,loan_status,loan_status_prob
19731,944039,0,0.30261496
19732,944040,1,0.5264659
19733,944041,1,0.76748043
19734,944042,1,0.52320546
19735,944043,0,0.19816208
19736,944044,0,0.17494781
19737,944045,0,0.30261496
19738,944046,0,0.48250967
19739,944047,0,0.16772678
19740,944048,0,0.30261496
19741,944049,0,0.299863
19742,944050,0,0.38906276
19743,944051,1,0.64397484
19744,944052,0,0.19794507
19745,944053,0,0.3992329
19746,944054,0,0.299863
19747,944055,0,0.34404644
19748,944056,1,0.84791106
19749,944057,0,0.21653096
19750,944058,1,0.8433096
19751,944059,1,0.5086858
19752,944060,1,0.7121829
19753,944061,1,0.85857904
19754,944062,1,0.54508334
19755,944063,1,0.66115385
19756,944064,0,0.38595974
19757,944065,1,0.57334834
19758,944066,1,0.84791106
19759,944067,0,0.21852376
19760,944068,1,0.8433096
19761,944069,1,0.86859316
19762,944070,1,0.7554585
19763,944071,0,0.38595974
19764,944072,1,0.78446984
19765,944073,0,0.16772678
19766,944074,1,0.64696664
19767,944075,1,0.7094956
19768,944076,1,0.8905271
19769,944077,1,0.56541735
19770,944078,1,0.9185711
19771,944079,0,0.37344545
19772,944080,1,0.57541
19773,944081,1,0.69810206
19774,944082,0,0.38595974
19775,944083,1,0.7703239
19776,944084,1,0.52320546
19777,944085,1,0.5620041
19778,944086,1,0.8564415
19779,944087,1,0.6497235
19780,944088,1,0.86709374
19781,944089,1,0.7094956
19782,944090,0,0.49798152
19783,944091,0,0.19816208
19784,944092,0,0.299863
19785,944093,1,0.7121829
19786,944094,1,0.7693544
19787,944095,0,0.2888272
19788,944096,0,0.37344545
19789,944097,0,0.34404644
19790,944098,0,0.37344545
19791,944099,1,0.8338817
19792,944100,0,0.16955976
19793,944101,0,0.299863
19794,944102,1,0.57541
19795,944103,0,0.38595974
19796,944104,1,0.796736
19797,944105,0,0.34404644
19798,944106,0,0.34404644
19799,944107,1,0.9470874
19800,944108,0,0.4857749
19801,944109,1,0.58473426
19802,944110,0,0.2995904
19803,944111,1,0.931407
19804,944112,1,0.8761331
19805,944113,1,0.6329459
19806,944114,1,0.58473426
19807,944115,1,0.5765434
19808,944116,1,0.5511698
19809,944117,0,0.299863
19810,944118,1,0.74823594
19811,944119,1,0.73620826
19812,944120,1,0.7094956
19813,944121,1,0.57334834
19814,944122,1,0.7121829
19815,944123,1,0.78186333
19816,944124,0,0.4581258
19817,944125,0,0.38595974
19818,944126,0,0.47852504
19819,944127,1,0.85804147
19820,944128,1,0.5361403
19821,944129,0,0.299863
19822,944130,1,0.66115385
19823,944131,0,0.30261496
19824,944132,1,0.9470874
19825,944133,1,0.52320546
19826,944134,1,0.74482965
19827,944135,1,0.6244216
19828,944136,1,0.62574553
19829,944137,1,0.52320546
19830,944138,0,0.42193696
19831,944139,1,0.9759747
19832,944140,0,0.28920397
19833,944141,0,0.4577866
19834,944142,1,0.95319057
19835,944143,0,0.38595974
19836,944144,1,0.70320565
19837,944145,1,0.720712
19838,944146,1,0.66155
19839,944147,1,0.57541
19840,944148,1,0.77239764
19841,944149,1,0.7121829
19842,944150,0,0.1679176
19843,"944151,20000,20000,20000, 60 months,7.89,404.48,A,""Director, Digital Partnerships"",4 years,MORTGAGE,135000,Not Verified,42339,debt_consolidation,OH,23.21,1,34820,0,11,2,9940,48.5,31,0,2731.86;",0,0.018379249
19844,944152,1,0.64397484
19845,944153,0,0.21629931
19846,944154,0,0.3961013
19847,944155,1,0.95443344
19848,944156,0,0.16975223
19849,944157,0,0.47554812
19850,944158,0,0.2526125
19851,944159,0,0.21653096
19852,944160,0,0.2550888
19853,944161,1,0.77009106
19854,944162,1,0.84791106
19855,944163,1,0.5878902
19856,944164,0,0.46103355
19857,944165,0,0.37344545
19858,944166,1,0.76800257
19859,944167,1,0.8074851
19860,944168,1,0.52320546
19861,944169,1,0.8666053
19862,944170,1,0.52320546
19863,944171,0,0.1679176
19864,944172,1,0.83691764
19865,944173,0,0.16975223
19866,944174,0,0.299863
19867,944175,1,0.58473426
19868,944176,1,0.92348987
19869,944177,0,0.1679176
19870,944178,1,0.796736
19871,944179,1,0.7094956
19872,944180,1,0.52320546
19873,944181,0,0.30261496
19874,944182,1,0.675552
19875,944183,1,0.50834435
19876,944184,1,0.5749592
19877,944185,0,0.45992127
19878,944186,1,0.56541735
19879,944187,1,0.578601
19880,"944188,35000,35000,35000, 60 months,13.67,808.42,C,""President, CEO"",10+ years,MORTGAGE,102291,Verified,42339,debt_consolidation,WI,20.94,0,38018,0,10,0,5727,44.4,27,0,7918.76;",0,0.018379249
19881,944189,1,0.5777417
19882,944190,1,0.57541
19883,944191,0,0.299863
19884,944192,1,0.6753424
19885,944193,1,0.77009106
19886,944194,1,0.91161734
19887,944195,1,0.7557159
19888,944196,1,0.7094956
19889,944197,1,0.52320546
19890,944198,1,0.50834435
19891,944199,0,0.1679176
19892,944200,1,0.5603023
19893,944201,1,0.7597907
19894,944202,0,0.38595974
19895,944203,0,0.37015694
19896,944204,1,0.7094956
19897,944205,0,0.41170254
19898,944206,0,0.30261496
19899,944207,0,0.4638986
19900,944208,1,0.8564415
19901,944209,1,0.84248483
19902,944210,1,0.51320344
19903,944211,1,0.76702625
19904,944212,1,0.6250989
19905,944213,1,0.9060057
19906,944214,0,0.299863
19907,944215,0,0.38595974
19908,944216,1,0.74823594
19909,"944217,35000,35000,35000, 60 months,11.99,778.38,C,""VP, Digital Operations"",4 years,MORTGAGE,200000,Source Verified,42339,other,GA,21.58,1,39114,0,12,1,2277,19.3,38,0,1632.84;",0,0.018379249
19910,944218,0,0.21653096
19911,944219,1,0.8140756
19912,944220,0,0.2995904
19913,944221,0,0.299863
19914,944222,1,0.796736
19915,944223,1,0.52320546
19916,944224,0,0.21653096
19917,944225,0,0.299863
19918,944226,1,0.67746776
19919,944227,1,0.5685722
19920,944228,1,0.5685722
19921,944229,0,0.332156
19922,944230,1,0.7094956
19923,944231,1,0.50993675
19924,944232,0,0.299863
19925,944233,1,0.56541735
19926,944234,1,0.5264659
19927,944235,0,0.37344545
19928,944236,1,0.58473426
19929,944237,1,0.9477388
19930,944238,1,0.54903865
19931,944239,1,0.52320546
19932,944240,1,0.8433096
19933,944241,1,0.9177444
19934,944242,0,0.16955976
19935,944243,0,0.46064875
19936,944244,1,0.5685722
19937,944245,1,0.81513125
19938,944246,1,0.8359508
19939,944247,0,0.19816208
19940,944248,0,0.21653096
19941,944249,1,0.73573256
19942,944250,1,0.58155614
19943,944251,1,0.7094956
19944,944252,1,0.92931217
19945,944253,0,0.46064875
19946,944254,0,0.17293836
19947,944255,1,0.6650357
19948,944256,1,0.57334834
19949,944257,1,0.50993675
19950,944258,1,0.6937424
19951,944259,1,0.54903865
19952,944260,1,0.62051606
19953,944261,1,0.6250989
19954,944262,1,0.6434104
19955,944263,0,0.1679176
19956,944264,1,0.74330205
19957,944265,0,0.32461068
19958,944266,0,0.4613731
19959,944267,1,0.76702625
19960,944268,1,0.6244216
19961,944269,1,0.57334834
19962,944270,1,0.8319503
19963,944271,1,0.77239764
19964,944272,1,0.83076155
19965,944273,1,0.52320546
19966,944274,1,0.65995574
19967,944275,1,0.58155614
19968,944276,1,0.7275832
19969,944277,0,0.16955976
19970,944278,0,0.38538846
19971,944279,1,0.5875824
19972,944280,1,0.76800257
19973,944281,0,0.38595974
19974,944282,1,0.592312
19975,944283,1,0.54903865
19976,944284,1,0.76748043
19977,944285,1,0.62990326
19978,944286,1,0.7557159
19979,944287,1,0.771105
19980,944288,1,0.8564415
19981,944289,0,0.43816403
19982,944290,1,0.77239764
19983,944291,1,0.76702625
19984,944292,1,0.69533956
19985,944293,1,0.91161734
19986,944294,0,0.2888272
19987,944295,1,0.76702625
19988,944296,1,0.57541
19989,944297,1,0.76702625
19990,944298,1,0.9002706
19991,944299,1,0.7163831
19992,944300,0,0.2526125
19993,944301,1,0.8041184
19994,944302,1,0.54903865
19995,944303,0,0.299863
19996,944304,1,0.83608127
19997,944305,1,0.94428045
19998,944306,1,0.8564415
19999,944307,1,0.6730341
20000,944308,1,0.64397484
20001,944309,1,0.6877612
20002,944310,0,0.43494818
20003,944311,0,0.25287047
20004,944312,0,0.332156
20005,944313,1,0.58155614
20006,944314,1,0.8564415
20007,944315,0,0.16975223
20008,944316,1,0.7094956
20009,944317,1,0.90914845
20010,944318,1,0.78362787
20011,944319,0,0.3992329
20012,944320,1,0.7094956
20013,944321,1,0.76800257
20014,944322,0,0.16772678
20015,944323,0,0.28920397
20016,944324,0,0.47852504
20017,944325,0,0.4857749
20018,944326,1,0.54903865
20019,944327,0,0.2888272
20020,944328,1,0.69280285
20021,944329,1,0.56352067
20022,944330,1,0.8074851
20023,944331,1,0.78186333
20024,944332,1,0.6213506
20025,944333,1,0.58155614
20026,944334,1,0.5483233
20027,944335,1,0.7635
20028,944336,1,0.92931217
20029,944337,0,0.3961013
20030,944338,0,0.48554823
20031,944339,1,0.76702625
20032,944340,0,0.2888272
20033,944341,0,0.43494818
20034,944342,1,0.64397484
20035,944343,1,0.58473426
20036,944344,1,0.6213506
20037,944345,0,0.37015694
20038,944346,0,0.47852504
20039,944347,1,0.64696664
20040,944348,0,0.21629931
20041,944349,1,0.70135355
20042,944350,1,0.69533956
20043,944351,0,0.19816208
20044,944352,1,0.50993675
20045,944353,1,0.8564415
20046,944354,1,0.9595422
20047,944355,1,0.52320546
20048,944356,0,0.48554823
20049,944357,1,0.69533956
20050,944358,1,0.52320546
20051,944359,0,0.3060853
20052,944360,0,0.21653096
20053,944361,1,0.67598414
20054,944362,1,0.52573544
20055,944363,0,0.299863
20056,944364,1,0.68896717
20057,944365,1,0.65861654
20058,944366,0,0.37936038
20059,944367,0,0.16975223
20060,944368,1,0.66115385
20061,944369,1,0.7418113
20062,944370,0,0.49471325
20063,944371,0,0.34404644
20064,944372,1,0.58370876
20065,944373,0,0.4581258
20066,944374,1,0.9071132
20067,944375,0,0.2888272
20068,944376,1,0.8564415
20069,944377,0,0.3961013
20070,944378,1,0.58155614
20071,944379,1,0.5264659
20072,944380,1,0.8831207
20073,944381,1,0.7840849
20074,944382,1,0.6332973
20075,944383,1,0.58155614
20076,944384,0,0.21875711
20077,944385,0,0.25287047
20078,944386,0,0.35177633
20079,944387,1,0.94358855
20080,944388,0,0.299863
20081,944389,0,0.4471011
20082,944390,0,0.36738104
20083,944391,1,0.52320546
20084,944392,1,0.8747073
20085,944393,1,0.7597907
20086,944394,1,0.78186333
20087,944395,0,0.34404644
20088,944396,1,0.76800257
20089,944397,1,0.5264659
20090,944398,1,0.9301662
20091,944399,1,0.64826083
20092,944400,0,0.25287047
20093,944401,0,0.299863
20094,944402,1,0.58155614
20095,944403,1,0.8759459
20096,944404,1,0.753615
20097,944405,1,0.64857227
20098,944406,0,0.42193696
20099,944407,0,0.21875711
20100,944408,1,0.7121829
20101,944409,0,0.16975223
20102,944410,0,0.34404644
20103,944411,1,0.92348987
20104,944412,1,0.69533956
20105,944413,0,0.34404644
20106,944414,1,0.6250989
20107,944415,1,0.67598414
20108,944416,1,0.69533956
20109,944417,1,0.91161734
20110,944418,0,0.47678506
20111,944419,1,0.6213506
20112,944420,0,0.21875711
20113,944421,0,0.30261496
20114,944422,0,0.34404644
20115,944423,0,0.37344545
20116,944424,1,0.8831207
20117,944425,1,0.6317012
20118,944426,1,0.7094956
20119,944427,0,0.299863
20120,944428,0,0.332156
20121,944429,1,0.7094956
20122,944430,0,0.299863
20123,944431,1,0.7094956
20124,944432,1,0.58155614
20125,944433,1,0.7121829
20126,944434,1,0.7948105
20127,944435,1,0.8747073
20128,944436,0,0.21629931
20129,944437,0,0.37015694
20130,944438,0,0.48554823
20131,944439,1,0.95729387
20132,944440,0,0.21629931
20133,944441,1,0.54903865
20134,944442,0,0.2924964
20135,944443,1,0.84791106
20136,944444,0,0.299863
20137,944445,1,0.5685722
20138,944446,0,0.16772678
20139,944447,0,0.21852376
20140,944448,1,0.68896717
20141,944449,1,0.7345999
20142,944450,1,0.52320546
20143,944451,0,0.3961013
20144,944452,0,0.19816208
20145,944453,1,0.72109187
20146,944454,1,0.6497235
20147,944455,1,0.7121829
20148,944456,1,0.62990326
20149,944457,1,0.78186333
20150,944458,1,0.6250989
20151,944459,0,0.47852504
20152,944460,0,0.299863
20153,944461,0,0.21852376
20154,944462,1,0.62051606
20155,944463,0,0.299863
20156,944464,1,0.91161734
20157,944465,1,0.52320546
20158,944466,0,0.38595974
20159,944467,1,0.9085264
20160,944468,1,0.5910541
20161,944469,1,0.50834435
20162,944470,1,0.50993675
20163,944471,0,0.21653096
20164,944472,1,0.80264306
20165,944473,0,0.299863
20166,944474,1,0.57541
20167,944475,0,0.21629931
20168,944476,0,0.39662
20169,944477,0,0.332156
20170,944478,0,0.332156
20171,944479,1,0.69533956
20172,944480,1,0.58155614
20173,944481,0,0.21629931
20174,944482,1,0.7074468
20175,944483,0,0.3961013
20176,944484,1,0.76800257
20177,944485,1,0.6213506
20178,944486,0,0.21875711
20179,944487,1,0.50993675
20180,944488,1,0.91161734
20181,944489,1,0.66004807
20182,944490,0,0.43161023
20183,944491,0,0.42193696
20184,944492,1,0.6213506
20185,944493,1,0.54903865
20186,944494,1,0.78186333
20187,944495,1,0.52320546
20188,944496,0,0.37344545
20189,944497,1,0.8346914
20190,944498,0,0.21653096
20191,944499,1,0.78186333
20192,944500,1,0.8564415
20193,944501,0,0.19816208
20194,944502,0,0.2526125
20195,944503,1,0.83608127
20196,944504,1,0.89329547
20197,944505,1,0.67884105
20198,944506,1,0.57541
20199,944507,0,0.38595974
20200,944508,1,0.7094956
20201,944509,0,0.30261496
20202,944510,1,0.7926701
20203,944511,1,0.51320344
20204,944512,1,0.8666053
20205,944513,0,0.37344545
20206,944514,0,0.30261496
20207,944515,0,0.21653096
20208,944516,1,0.74079955
20209,944517,0,0.299863
20210,944518,1,0.6213506
20211,944519,1,0.54508334
20212,944520,0,0.1679176
20213,944521,0,0.37344545
20214,944522,1,0.8916463
20215,944523,1,0.76800257
20216,944524,0,0.21653096
20217,944525,0,0.299863
20218,944526,1,0.7741174
20219,944527,0,0.34404644
20220,944528,1,0.58155614
20221,944529,1,0.85804147
20222,944530,1,0.50834435
20223,944531,1,0.8905271
20224,944532,0,0.30261496
20225,944533,0,0.38595974
20226,944534,1,0.67367816
20227,944535,0,0.2526125
20228,944536,1,0.57541
20229,944537,1,0.8773596
20230,944538,0,0.19816208
20231,944539,1,0.7573966
20232,944540,1,0.7855391
20233,944541,0,0.47228855
20234,944542,0,0.1679176
20235,944543,1,0.8759459
20236,944544,1,0.8831207
20237,944545,0,0.38595974
20238,944546,0,0.2995904
20239,944547,0,0.38595974
20240,944548,1,0.64857227
20241,944549,1,0.57334834
20242,944550,1,0.8338817
20243,944551,1,0.85291404
20244,944552,0,0.16772678
20245,944553,1,0.58155614
20246,944554,0,0.38906276
20247,944555,1,0.7353645
20248,944556,0,0.19816208
20249,944557,1,0.552295
20250,944558,1,0.8564415
20251,944559,1,0.7456672
20252,944560,1,0.6341566
20253,944561,1,0.7094956
20254,944562,1,0.8980188
20255,944563,1,0.8564415
20256,944564,1,0.6213506
20257,944565,1,0.67746776
20258,"944566,6000,6000,6000, 36 months,5.32,180.69,A,""Director, Quality and Safety"",8 years,MORTGAGE,98500,Not Verified,42339,debt_consolidation,IL,19.68,0,38018,0,8,0,6062,53.4,13,0,4626.38;",0,0.018379249
20259,944567,0,0.1679176
20260,944568,1,0.67860967
20261,944569,1,0.74079955
20262,944570,1,0.83608127
20263,944571,1,0.63396794
20264,944572,0,0.38595974
20265,944573,1,0.9244085
20266,944574,1,0.58155614
20267,944575,1,0.5995233
20268,944576,1,0.7840849
20269,944577,1,0.5875824
20270,944578,1,0.74079955
20271,944579,1,0.5883886
20272,944580,0,0.37650958
20273,944581,1,0.55227363
20274,944582,1,0.61743265
20275,944583,1,0.69810206
20276,944584,1,0.77009106
20277,944585,1,0.7275832
20278,944586,0,0.1679176
20279,944587,0,0.38906276
20280,944588,1,0.61400414
20281,944589,0,0.32461068
20282,944590,0,0.43494818
20283,944591,1,0.52616394
20284,944592,1,0.63396794
20285,944593,0,0.20024763
20286,944594,0,0.37936038
20287,944595,0,0.21629931
20288,944596,1,0.7573966
20289,944597,0,0.332156
20290,944598,0,0.46103355
20291,944599,1,0.5264659
20292,944600,0,0.48035365
20293,944601,0,0.1679176
20294,944602,1,0.89839464
20295,944603,1,0.77009106
20296,944604,1,0.8831207
20297,944605,1,0.92348987
20298,944606,1,0.64696664
20299,944607,1,0.8629789
20300,944608,0,0.21629931
20301,944609,1,0.8564415
20302,944610,0,0.38906276
20303,944611,1,0.8338817
20304,944612,0,0.299863
20305,944613,1,0.7353645
20306,944614,0,0.21629931
20307,944615,0,0.20024763
20308,944616,1,0.7094956
20309,944617,1,0.64857227
20310,"944618,28000,28000,28000, 60 months,7.89,566.27,A,""Vice President, National Accounts"",2 years,RENT,260000,Source Verified,42339,debt_consolidation,VA,31.07,0,36465,1,15,6,11463,27.8,32,0,5306.17;",0,0.018379249
20311,944619,0,0.2550888
20312,944620,1,0.91161734
20313,944621,1,0.54903865
20314,944622,1,0.52320546
20315,944623,1,0.77009106
20316,"944624,15000,15000,15000, 36 months,7.89,469.29,A,""Faculty member, English Department"",8 years,RENT,45000,Source Verified,42339,debt_consolidation,NY,13.33,0,35916,0,9,0,11601,57.4,20,0,11328.53;",0,0.018379249
20317,944625,0,0.2915201
20318,944626,1,0.6132209
20319,944627,1,0.74079955
20320,944628,1,0.8831207
20321,944629,0,0.299863
20322,"944630,10000,10000,10000, 36 months,8.38,315.12,B,""AVP, Institutional Client Service"",4 years,MORTGAGE,165000,Source Verified,42339,debt_consolidation,NY,29.88,0,33390,1,18,0,36900,86.2,48,0,2978.36;",0,0.018379249
20323,944631,0,0.299863
20324,944632,0,0.38595974
20325,944633,1,0.84791106
20326,944634,0,0.17494781
20327,944635,1,0.8564415
20328,944636,1,0.9147114
20329,944637,1,0.5264659
20330,944638,0,0.2888272
20331,944639,1,0.8564415
20332,944640,1,0.69533956
20333,944641,1,0.57334834
20334,944642,1,0.9389669
20335,944643,0,0.37344545
20336,944644,1,0.64397484
20337,944645,1,0.9060057
20338,944646,0,0.43816403
20339,944647,1,0.95443344
20340,944648,0,0.38595974
20341,944649,1,0.52320546
20342,944650,0,0.299863
20343,944651,1,0.9412637
20344,944652,0,0.16772678
20345,944653,1,0.5603023
20346,944654,1,0.8831207
20347,944655,0,0.19816208
20348,944656,0,0.37344545
20349,944657,1,0.81315297
20350,944658,1,0.8551438
20351,944659,1,0.8831207
20352,944660,0,0.1679176
20353,944661,1,0.68607706
20354,944662,1,0.5264659
20355,944663,1,0.64696664
20356,944664,1,0.78186333
20357,944665,0,0.425129
20358,944666,1,0.52320546
20359,944667,1,0.57541
20360,944668,1,0.52320546
20361,944669,0,0.16955976
20362,944670,1,0.50993675
20363,944671,1,0.8831207
20364,944672,0,0.37650958
20365,944673,1,0.52320546
20366,944674,1,0.5875824
20367,944675,1,0.82792515
20368,944676,0,0.1679176
20369,944677,1,0.8564415
20370,944678,1,0.80264306
20371,944679,1,0.52320546
20372,944680,0,0.19794507
20373,944681,1,0.64696664
20374,944682,1,0.626639
20375,944683,0,0.3992329
20376,944684,1,0.57541
20377,944685,1,0.8346914
